medio,fecha,titulo,autor,url,resumen,tags
Perú21,2026-07-16 12:26:00,Keiko Fujimori se reúne con presidente de la Conferencia Episcopal Peruana,,https://peru21.pe/politica/keiko-fujimori-se-reune-con-presidente-de-la-conferencia-episcopal-peruana/,,
Perú21,2026-07-16 14:17:00,Partido del Buen Gobierno intentará presidir una de las cámaras del Congreso,,https://peru21.pe/politica/partido-del-buen-gobierno-intentara-presidir-una-de-las-camaras-del-congreso/,,
Perú21,2026-07-16 13:45:00,Poder Ejecutivo designó en puesto clave a funcionario con antecedentes penales,,https://peru21.pe/politica/jose-maria-balcazar-ejecutivo-designo-funcionario-con-antecedentes/,,
Perú21,2026-07-16 14:40:00,Corte Suprema evaluará apelación de Boluarte para suspender los efectos de su vacancia presidencial,,https://peru21.pe/politica/corte-suprema-evaluara-apelacion-de-boluarte-para-suspender-los-efectos-de-su-vacancia-presidencial/,,
Perú21,2026-07-16 18:19:00,"Ministro de Trabajo descarta un indulto a Pedro Castillo: “No está en la agenda, ni siquiera entre los rumores”",,https://peru21.pe/politica/ministro-de-trabajo-descarta-un-indulto-pedro-castillo-no-esta-en-la-agenda-ni-siquiera-entre-los-rumores/,,
Perú21,2026-07-17 13:20:00,Keiko Fujimori plantea una relación más estrecha entre Perú y Europa,,https://peru21.pe/politica/keiko-fujimori-plantea-una-relacion-mas-estrecha-entre-peru-y-europa/,,
Perú21,2026-07-17 12:20:00,SIMA Perú culmina con éxito fase clave para la construcción de submarino,,https://peru21.pe/politica/sima-peru-culmina-con-exito-fase-clave-para-construccion-de-submarino/,,
Perú21,2026-07-17 12:03:00,"Gobierno destina S/11,8 millones al Ejército para fortalecer la lucha contra la delincuencia y el crimen organizado",,https://peru21.pe/politica/gobierno-asigna-s118-millones-al-ejercito-contra-el-crimen/,,
Perú21,2026-07-17 11:32:00,Unión de Gremios rechaza posible indulto o gracia a Pedro Castillo,,https://peru21.pe/politica/union-de-gremios-rechaza-posible-indulto-o-gracia-pedro-castillo/,,
Perú21,2026-07-17 07:05:00,Francisco Calisto Giampietri: “Este gobierno ya debería reaccionar sobre El Niño”,,https://peru21.pe/politica/francisco-calisto-giampietri-habla-de-la-presidenta-rafael-lopez-aliaga-y-el-nino/,,
Perú21,2026-07-17 07:00:00,Acuerdos para las mesas directivas del nuevo Congreso bicameral no se consolidan,,https://peru21.pe/politica/acuerdos-para-las-mesas-directivas-del-nuevo-congreso-bicameral-no-se-consolidan/,,
Perú21,2026-07-17 07:00:00,Estas son las cortitas de hoy viernes 17 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-viernes-17-de-julio-de-2026/,,
Perú21,2026-07-17 01:03:00,Keiko Fujimori se reunió con alcaldes de Lima Norte,,https://peru21.pe/politica/keiko-fujimori-se-reunio-con-alcaldes-de-lima-norte/,,
Perú21,2026-07-16 11:41:00,"Fujimori tras reunión con Balcázar: ""Nos preocupa la delincuencia y la llegada del Fenómeno de El Niño""",,https://peru21.pe/politica/keiko-fujimori-se-reune-con-jose-balcazar-en-palacio-de-gobierno/,,
Perú21,2026-07-16 09:05:00,¡Escándalo! Policías de escolta presidencial enfrentarán proceso disciplinario por 'escaparse' a discoteca,,https://peru21.pe/politica/escandalo-policias-de-escolta-presidencial-enfrentaran-proceso-disciplinario-por-escaparse-discoteca/,,
Perú21,2026-07-16 07:00:00,Estas son las cortitas de hoy jueves 16 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-jueves-16-de-julio-de-2026/,,
Perú21,2026-07-16 06:44:00,Fujimori al recibir credenciales: “Cada ministerio tendrá metas concretas”,,https://peru21.pe/politica/fujimori-al-recibir-credenciales-cada-ministerio-tendra-metas-concretas/,,
Perú21,2026-07-16 00:21:00,José María Balcázar hace aclaración acerca de su solicitud de pensión,,https://peru21.pe/politica/jose-maria-balcazar-aclara-pension-sueldo-congresista/,,
Perú21,2026-07-15 22:06:00,"Juez Concepción Carhuancho sobre su suspensión por la JNJ: ""Es inconstitucional e ilegal""",,https://peru21.pe/politica/juez-concepcion-carhuancho-sobre-su-suspension-por-la-jnj/,,
Perú21,2026-07-15 20:50:00,Instalan la Junta Preparatoria del Congreso 2026-2031 y comienza la transición al Parlamento bicameral,,https://peru21.pe/politica/instalan-la-junta-preparatoria-del-congreso-2026-2031-y-comienza-la-transicion-al-parlamento-bicameral/,,
Perú21,2026-07-15 19:33:00,Se inicia el proceso para la instalación del próximo Congreso bicameral,,https://peru21.pe/politica/se-inicia-el-proceso-para-la-instalacion-del-proximo-congreso-bicameral/,,
Perú21,2026-07-15 18:03:00,¿Cuáles son las funciones de la Junta Preparatoria del Congreso que se instala HOY?,,https://peru21.pe/politica/funciones-de-la-junta-preparatoria-del-congreso-que-se-instala-este-miercoles-15/,,
Perú21,2026-07-15 17:34:00,Keiko Fujimori participó en ceremonia por Fiestas Patrias en la MML y destaca homenaje a Julio Velarde,,https://peru21.pe/politica/keiko-fujimori-participo-en-ceremonia-por-fiestas-patrias-en-la-mml-y-destaca-homenaje-julio-velarde/,,
Perú21,2026-07-15 17:03:00,Gobierno declara estado de emergencia en distritos de Pisco,,https://peru21.pe/politica/gobierno-declara-estado-de-emergencia-en-distritos-de-pisco/,,
Perú21,2026-07-15 13:15:00,"Keiko Fujimori recibe credencial como presidenta: ""Les prometo que pondremos el Estado al servicio de la población""",,https://peru21.pe/politica/en-vivo-jne-entrega-hoy-keiko-fujimori-credenciales-como-presidenta-electa/,,
Perú21,2026-07-15 11:40:00,Congreso condecoró a José Jerí pese a serios cuestionamientos,,https://peru21.pe/politica/congreso-condecoro-jose-jeri-pese-serios-cuestionamientos/,,
Perú21,2026-07-15 11:20:00,ASPAN rechazan ley del descanso religioso los sábados y piden al Ejecutivo no promulgarla,,https://peru21.pe/politica/aspan-rechazan-ley-del-descanso-religioso-los-sabados-y-piden-al-ejecutivo-no-promulgarla/,,
Perú21,2026-07-15 07:00:00,ENCUESTA IPSOS: Congreso unicameral llega a su fin con 78% de desaprobación ciudadana,,https://peru21.pe/politica/encuesta-ipsos-congreso-unicameral-llega-su-fin-con-78-de-desaprobacion-ciudadana/,,
Perú21,2026-07-15 07:00:00,Estas son las cortitas de hoy miércoles 15 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-miercoles-15-de-julio-de-2026/,,
Perú21,2026-07-14 22:21:00,JNJ informa que el único candidato para dirigir la ONPE quedó fuera de carrera,,https://peru21.pe/politica/jnj-informa-que-el-unico-candidato-para-dirigir-la-onpe-quedo-fuera-de-carrera/,,
Perú21,2026-07-14 22:16:00,Congreso aprueba crédito suplementario solicitado por el Poder Ejecutivo,,https://peru21.pe/politica/una-vez-mas-congreso-de-peru-retrasa-debate-sobre-credito-suplementario/,,
Perú21,2026-07-14 22:08:00,"ONPE sorteará a más de 817,000 miembros de mesa para las elecciones del 4 de octubre",,https://peru21.pe/politica/onpe-sorteo-miembros-mesa-elecciones-regionales-municipales-fecha/,,
Perú21,2026-07-14 21:14:00,¿Qué dice el Congreso sobre pensión vitalicia solicitada para expresidentes?,,https://peru21.pe/politica/que-dice-el-congreso-sobre-pension-vitalicia-solicitada-para-expresidentes/,,
Perú21,2026-07-14 19:44:00,Poder Judicial amplía por ocho meses la investigación contra Ollanta Humala por el caso Madre Mía,,https://peru21.pe/politica/poder-judicial-amplia-por-ocho-meses-la-investigacion-contra-ollanta-humala-por-el-caso-madre-mia/,,
Perú21,2026-07-14 18:22:00,"Premier Luis Arroyo: ""Entregaremos un país con la democracia plenamente resguardada""",,https://peru21.pe/politica/premier-luis-arroyo-entregaremos-un-pais-con-la-democracia-plenamente-resguardada/,,
Perú21,2026-07-14 17:19:00,José María Balcázar pidió al Congreso que se le otorgue pensión vitalicia,,https://peru21.pe/politica/jose-maria-balcazar-pidio-al-congreso-pension-vitalicia/,,
Perú21,2026-07-13 14:02:00,César Acuña tras reunirse con Keiko Fujimori: “Tengo fe y confianza que será un buen gobierno”,,https://peru21.pe/politica/cesar-acuna-tras-reunirse-con-keiko-fujimori-tengo-fe-y-confianza-que-sera-un-buen-gobierno/,,
Perú21,2026-07-13 13:02:00,Carlos Espá respalda plan de Keiko Fujimori para aplicar mano dura en las cárceles,,https://peru21.pe/politica/carlos-espa-respalda-plan-de-keiko-fujimori-para-aplicar-mano-dura-en-las-carceles/,,
Perú21,2026-07-13 08:24:00,Hoy se define el destino político de Rafael López Aliaga,,https://peru21.pe/politica/jne-evaluara-apelacion-de-lopez-aliaga-para-postular-teniente-alcalde-de-lima/,,
Perú21,2026-07-13 07:06:00,Pedro Castillo: Minjus no tomaría en cuenta informe de ONU en pedido de indulto,,https://peru21.pe/politica/pedro-castillo-minjus-no-tomaria-en-cuenta-informe-de-onu-en-pedido-de-indulto/,,
Perú21,2026-07-13 07:03:00,Estas son las cortitas de hoy lunes 13 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-lunes-13-de-julio-de-2026/,,
Perú21,2026-07-12 07:25:00,Haaland y el modelo noruego,,https://peru21.pe/politica/el-futbolista-haaland-el-mundial-de-futbol-2026-y-el-modelo-noruego/,,
Perú21,2026-07-12 07:20:00,El Niño y los presidentes,,https://peru21.pe/politica/el-fenomeno-del-nino-y-los-ultimos-presidentes-peruanos/,,
Perú21,2026-07-12 07:10:00,"Luis Carranza: ""Me ha pedido que sea un asesor externo que pueda apoyarla”",,https://peru21.pe/politica/entrevista-al-economista-luis-carranza-sobre-el-gobierno-de-keiko-fujimori/,,
Perú21,2026-07-12 07:10:00,Estas son las cortitas de hoy domingo 12 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-domingo-12-de-julio-de-2026/,,
Perú21,2026-07-12 07:00:00,Nuevas reglas del Congreso ponen cerrojo al transfuguismo,,https://peru21.pe/politica/nuevas-reglas-del-congreso-ponen-cerrojo-al-transfuguismo/,,
Perú21,2026-07-11 19:26:00,Balcázar presiona al ministro de Justicia por indulto a Pedro Castillo,,https://peru21.pe/politica/balcazar-presiona-al-ministro-de-justicia-por-indulto-pedro-castillo/,,
Perú21,2026-07-11 19:12:00,Cancillería aclara que opinión de la ONU sobre Pedro Castillo no es vinculante ni modifica decisiones judiciales,,https://peru21.pe/politica/cancilleria-opinion-onu-pedro-castillo-no-es-vinculante-ni-cambia-decisiones-judiciales/,,
Perú21,2026-07-11 19:08:00,"Keiko Fujimori: ""Esperamos conversar con el presidente Donald Trump""",,https://peru21.pe/politica/keiko-fujimori-esperamos-conversar-con-el-presidente-donald-trump/,,
Perú21,2026-07-11 10:32:00,Congreso suspendió debate del crédito suplementario hasta el 13 de julio,,https://peru21.pe/politica/congreso-suspendio-debate-del-credito-suplementario-hasta-el-13-de-julio/,,
Perú21,2026-07-11 10:28:00,José María Balcázar y Pedro Castillo juegan en pared para forzar un indulto,,https://peru21.pe/politica/jose-maria-balcazar-y-pedro-castillo-juegan-en-pared-para-forzar-un-indulto/,,
Perú21,2026-07-11 07:00:00,Estas son las cortitas de hoy sábado 11 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-sabado-11-de-julio-de-2026/,,
Perú21,2026-07-11 06:50:00,Patricia Juárez: “Los pedidos de indulto se verán uno por uno”,,https://peru21.pe/politica/entrevista-senadora-patricia-juarez-sobre-indultos-expresidentes/,,
Perú21,2026-07-10 19:55:00,Tribunal Constitucional aclara que el Congreso no tiene iniciativa de gasto,,https://peru21.pe/politica/tribunal-constitucional-aclara-que-el-congreso-no-tiene-iniciativa-de-gasto/,,
Perú21,2026-07-10 19:40:00,Poder Judicial rechaza pedido de prescripción presentado por José María Balcázar en proceso por reparación civil,,https://peru21.pe/politica/poder-judicial-rechaza-pedido-de-prescripcion-presentado-por-balcazar/,,
Perú21,2026-07-10 17:39:00,Aníbal Quiroga: informe de grupo de la ONU sobre detención de Castillo no es vinculante,,https://peru21.pe/politica/pedro-castillo-informe-de-la-onu-sobre-detencion-no-es-vinculante/,,
Perú21,2026-07-10 14:27:00,Marco Vinelli pide al Gobierno saliente frenar designaciones antes del cambio de mando,,https://peru21.pe/politica/marco-vinelli-pide-al-gobierno-saliente-frenar-designaciones-antes-del-cambio-de-mando/,,
Perú21,2026-07-10 13:05:00,"Miki Torres presidiría Senado y Norma Yarrow, Diputados",,https://peru21.pe/politica/miki-torres-presidiria-senado-y-norma-yarrow-diputados/,,
Perú21,2026-07-10 09:45:00,"Defensa de Freddy Solano asegura que su renuncia al Ministerio de Trabajo respondió a un ""complot""",,https://peru21.pe/politica/defensa-de-freddy-solano-asegura-que-su-renuncia-al-ministerio-de-trabajo-respondio-un-complot/,,
Perú21,2026-07-10 07:00:00,Estas son las cortitas de hoy viernes 10 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-viernes-10-de-julio-de-2026/,,
Perú21,2026-07-09 18:20:00,ONPE contradice al MEF sobre presupuesto para elecciones municipales de octubre,,https://peru21.pe/politica/onpe-contradice-al-mef-sobre-presupuesto-para-elecciones-municipales/,,
Perú21,2026-07-09 16:55:00,Ipsos: Carlos Bruce encabeza la intención de voto para la alcaldía de Lima,,https://peru21.pe/politica/ipsos-carlos-bruce-encabeza-la-intencion-de-voto-para-la-alcaldia-de-lima/,,
Perú21,2026-07-09 16:34:00,"""Le ratifico mi confianza"": Keiko Fujimori respalda a Marco Vinelli tras demanda del Midagri",,https://peru21.pe/politica/keiko-fujimori-respalda-marco-vinelli-tras-demanda-del-midagri-le-ratifico-mi-confianza/,,
Perú21,2026-07-09 14:31:00,"Elección para la alcaldía de Lima sería más reñida que la campaña presidencial, según especialistas",,https://peru21.pe/politica/eleccion-para-la-alcaldia-de-lima-seria-mas-renida-que-la-campana-presidencial-segun-especialistas/,,
Perú21,2026-07-09 14:27:00,Keiko Fujimori anuncia que priorizará obras de prevención ante El Niño desde el primer día de gobierno,,https://peru21.pe/politica/keiko-fujimori-anuncia-que-priorizara-obras-de-prevencion-ante-el-nino-desde-el-primer-dia-de-gobierno/,,
Perú21,2026-07-09 13:46:00,Congresista Flavio Cruz Mamani es el nuevo ministro de Trabajo,,https://peru21.pe/politica/flavio-cruz-mamani-es-el-nuevo-ministro-de-trabajo/,,
Perú21,2026-07-09 12:31:00,Rafael López Aliaga busca bloque con Fuerza Popular tras reunión con presidenta,,https://peru21.pe/politica/rafael-lopez-aliaga-busca-bloque-con-fuerza-popular-tras-reunion-con-presidenta/,,
Perú21,2026-07-09 10:13:00,Keiko Fujimori y el presidente Balcázar se reunirán en Palacio el próximo jueves,,https://peru21.pe/politica/keiko-fujimori-y-el-presidente-balcazar-se-reuniran-en-palacio-el-proximo-jueves/,,
Perú21,2026-07-09 09:24:00,Renuncia ministro de Trabajo tras ser acusado de presentar certificado laboral falso,,https://peru21.pe/politica/renuncia-ministro-de-trabajo-tras-ser-acusado-de-presentar-certificado-laboral-falso/,,
Perú21,2026-07-09 07:00:00,Estas son las cortitas del jueves 09 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-del-jueves-09-de-julio-de-2026/,,
Perú21,2026-07-09 07:00:00,Héctor Ventura: “Indulto a Pedro Castillo es un imposible jurídico”,,https://peru21.pe/politica/hector-ventura-indulto-pedro-castillo-es-un-imposible-juridico/,,
Perú21,2026-07-08 22:01:00,Roberto Sánchez anunció que hermano de Pedro Castillo será el vocero de JPP en la cámara de Senadores,,https://peru21.pe/politica/roberto-sanchez-anuncio-que-hermano-de-pedro-castillo-sera-el-vocero-de-jpp-en-la-camara-de-senadores/,,
Perú21,2026-07-08 21:08:00,Congreso promulga “Ley Silla”: trabajadores que laboren de pie más de tres horas tendrán derecho a sentarse,,https://peru21.pe/politica/congreso-promulga-ley-silla-trabajadores-que-laboren-de-pie-mas-de-tres-horas-tendran-derecho-sentarse/,,
Perú21,2026-07-08 20:40:00,"Balcázar afirma que existen ""contingencias económicas"" para realizar elecciones en octubre",,https://peru21.pe/politica/balcazar-afirma-que-existen-contingencias-economicas-para-realizar-elecciones-en-octubre/,,
Perú21,2026-07-08 20:19:00,Somos Perú rechaza otorgar la Medalla de Honor en grado de Gran Cruz a José Jerí por cuestionamientos éticos,,https://peru21.pe/politica/somos-peru-rechaza-otorgar-la-medalla-de-honor-en-grado-de-gran-cruz-jose-jeri-por-cuestionamientos-eticos/,,
Perú21,2026-07-08 18:48:00,López Aliaga se reúne con Keiko Fujimori y le ofrece apoyo para enfrentar inseguridad ciudadana,,https://peru21.pe/politica/lopez-aliaga-se-reune-con-keiko-fujimori-y-ofrece-apoyo-inseguridad-ciudadana/,,
Perú21,2026-07-08 18:19:00,Keiko Fujimori: Alcaldes de Puno le piden comisión investigadora de muertes en protestas de 2022,,https://peru21.pe/politica/alcaldes-de-puno-piden-fujimori-investigar-muertes-en-protestas-de-2022/,,
Perú21,2026-07-08 15:27:00,Contraloría aclara contrato de servicio de cable por tres años y niega que se haya firmado por el Mundial 2026,,https://peru21.pe/politica/contraloria-niega-contrato-de-cable-por-mundial-2026/,,
Perú21,2026-07-08 15:04:00,¿Plan Noboa o plan Bukele? ¿Un zar de la seguridad o fortalecer el Ministerio del Interior?,,https://peru21.pe/politica/plan-noboa-o-plan-bukele-un-zar-de-la-seguridad-o-fortalecer-el-ministerio-del-interior/,,
Perú21,2026-07-08 14:05:00,Keiko Fujimori y Rafael López Aliaga: la reunión esperada,,https://peru21.pe/politica/keiko-fujimori-y-rafael-lopez-aliaga-la-reunion-esperada/,,
Perú21,2026-07-08 11:43:00,Keiko Fujimori: Marco Vinelli liderará equipos que revisarán ministerios antes del 28 de julio,,https://peru21.pe/politica/marco-vinelli-liderara-transicion-ministerial-con-fujimori/,,
Perú21,2026-07-08 09:56:00,Estas son las cortitas de hoy miércoles 8 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-miercoles-8-de-julio-de-2026/,,
Perú21,2026-07-08 09:19:00,Parlamento definirá este jueves si condecora con la Gran Cruz a José Jerí,,https://peru21.pe/politica/parlamento-definira-este-jueves-si-condecora-con-la-gran-cruz-jose-jeri/,,
Perú21,2026-07-08 07:00:00,Elecciones municipales penden de un hilo ante falta de presupuesto,,https://peru21.pe/politica/elecciones-municipales-penden-de-un-hilo-ante-falta-de-presupuesto/,,
Perú21,2026-07-08 05:47:00,El verdadero rostro del nuevo ministro de Educación Jorge Marticorena,,https://peru21.pe/politica/el-verdadero-rostro-del-nuevo-ministro-de-educacion-jorge-marticorena/,,
Perú21,2026-07-07 15:30:00,Balcázar confirmó que abordó el indulto a Castillo en reunión con Sánchez y su nueva bancada,,https://peru21.pe/politica/balcazar-confirmo-que-abordo-indulto-castillo-en-reunion-con-sanchez/,,
Perú21,2026-07-07 14:16:00,José Balcázar se reunirá con la presidenta electa Keiko Fujimori,,https://peru21.pe/politica/jose-balcazar-se-reunira-con-la-presidenta-electa-keiko-fujimori/,,
Perú21,2026-07-07 14:15:00,JNJ reprograma elección del nuevo jefe de la ONPE: esta es la fecha para conocer al sucesor,,https://peru21.pe/politica/nueva-fecha-para-elegir-jefe-de-la-onpe-detalles-aqui/,,
Perú21,2026-07-07 14:15:00,"JNE alerta que elecciones regionales y municipales están en peligro por falta de presupuesto: ""Está en riesgo la democracia”",,https://peru21.pe/politica/jne-alerta-que-elecciones-regionales-y-municipales-estan-en-peligro-por-falta-de-presupuesto-esta-en-riesgo-la-democracia/,,
Perú21,2026-07-07 13:39:00,Comisión Permanente debatirá este jueves si aprueba o no crédito suplementario solicitado por el Gobierno,,https://peru21.pe/politica/comision-permanente-debatira-este-jueves-si-aprueba-o-no-credito-suplementario-solicitado-por-el-gobierno/,,
Perú21,2026-07-07 12:36:00,Keiko Fujimori recibe saludo de presidente de Guatemala,,https://peru21.pe/politica/keiko-fujimori-recibe-saludo-de-presidente-de-guatemala/,,
Perú21,2026-07-07 07:00:00,Contraloría investiga a ministro de Trabajo,,https://peru21.pe/politica/contraloria-investiga-ministro-de-trabajo/,,
Perú21,2026-07-07 07:00:00,Estas son las cortitas de hoy martes 7 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-martes-7-de-julio-de-2026/,,
Perú21,2026-07-06 20:40:00,Embajador de China visita a Keiko Fujimori y le entrega carta oficial de Xi Jinping,,https://peru21.pe/politica/embajador-chino-entrega-carta-de-xi-jinping-keiko-fujimori/,,
Perú21,2026-07-06 18:54:00,Julio Velarde acepta seguir al frente del BCRP por cinco años más tras pedido de Keiko Fujimori,,https://peru21.pe/politica/julio-velarde-seguira-al-frente-del-banco-central-del-peru/,,
Perú21,2026-07-06 16:34:00,Comisión de la Contraloría recopilará información de viajes de Balcázar al interior del país,,https://peru21.pe/politica/comision-de-la-contraloria-recopilara-informacion-de-viajes-de-balcazar/,,
Perú21,2026-07-06 16:09:00,Julio Velarde y Keiko Fujimori ofrecerán conferencia de prensa tras reunión por la transición de gobierno,,https://peru21.pe/politica/keiko-fujimori-se-reunira-en-breve-con-julio-velarde-en-el-bcrp/,,
Perú21,2026-07-06 14:41:00,Marco Vinelli se reunirá con el premier para iniciar el proceso de transferencia,,https://peru21.pe/politica/marco-vinelli-se-reunira-con-el-premier-para-iniciar-el-proceso-de-transferencia/,,
Perú21,2026-07-06 14:24:00,Los votos que necesita Fuerza Popular para lograr gobernabilidad de Fujimori,,https://peru21.pe/politica/los-votos-que-necesita-fuerza-popular-para-la-mayoria-en-el-congreso/,,
Perú21,2026-07-06 13:32:00,El otro desastre: El gobierno y un crédito suplementario que no prioriza a El Niño,,https://peru21.pe/politica/el-otro-desastre-el-gobierno-y-un-credito-suplementario-que-no-prioriza-el-nino/,,
Perú21,2026-07-06 12:42:00,Balcázar toma juramento a nuevo ministro de Educación: ¿Quién es Jorge Marticorena?,,https://peru21.pe/politica/balcazar-toma-juramento-nuevo-ministro-de-educacion-quien-es-jorge-marticorena/,,
Perú21,2026-07-06 12:41:00,"Sánchez, Belmont y López Chau aceptan resultados electorales",,https://peru21.pe/politica/elecciones-2026-jp-obras-y-ahora-nacion-anuncian-coalicion-parlamentaria/,,
Perú21,2026-07-06 10:54:00,Estas son las cortitas de hoy lunes 6 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-lunes-6-de-julio-de-2026/,,
Perú21,2026-07-06 07:58:00,Roberto Burneo revela que recibió amenazas tras la primera vuelta: “Tuve que proteger a mi familia”,,https://peru21.pe/politica/roberto-burneo-revela-que-recibio-amenazas-tras-la-primera-vuelta-tuve-que-proteger-mi-familia/,,
Perú21,2026-07-06 07:43:00,Xi Jinping felicita a la presidenta electa Keiko Fujimori y busca afianzar la alianza estratégica entre China y Perú,,https://peru21.pe/politica/xi-jinping-busca-fortalecer-lazos-con-peru-bajo-liderazgo-de-fujimori/,,
Perú21,2026-07-06 07:16:00,Fiscalía investiga a diputada de Juntos por el Perú por firma y huella falsas en su inscripción al Congreso,,https://peru21.pe/politica/diputada-de-juntos-por-el-peru-llego-al-congreso-con-firma-y-huella-dactilar-falsas/,,
Perú21,2026-07-06 07:05:00,Fuerza Popular ya puede recibir información del Gobierno: la PCM activó la transferencia,,https://peru21.pe/politica/fuerza-popular-ya-puede-recibir-informacion-del-gobierno-la-pcm-activo-la-transferencia/,,
Perú21,2026-07-06 07:05:00,Canciller Carlos Pareja: “Entregaremos una Cancillería ordenada”,,https://peru21.pe/politica/canciller-carlos-pareja-entregaremos-una-cancilleria-ordenada/,,
Perú21,2026-07-05 19:56:00,"Keiko Fujimori: ""Tendremos que trabajar con mucho más esfuerzo por el sur que tiene mayor desconfianza""",,https://peru21.pe/politica/keiko-fujimori-tendremos-que-trabajar-con-mucho-mas-esfuerzo-por-el-sur-que-tiene-mayor-desconfianza/,,
Perú21,2026-07-05 19:45:00,"Andrea Medina del Partido Obras: ""Nuestro vocero ha tenido conversaciones con Fuerza Popular para la Mesa Directiva""",,https://peru21.pe/politica/andrea-medina-diputada-partido-obras-acepta-acercamiento-con-fuerza-popular/,,
Perú21,2026-07-05 19:02:00,Rafael López Aliaga anuncia reunión con Keiko Fujimori y ofrece su equipo técnico para reforzar la seguridad,,https://peru21.pe/politica/rafael-lopez-aliaga-anuncia-reunion-con-keiko-fujimori-y-ofrece-su-equipo-tecnico-para-reforzar-la-seguridad/,,
Perú21,2026-07-05 16:20:00,Roberto Sánchez confirma su participación en marcha convocada por Fenatep,,https://peru21.pe/politica/roberto-sanchez-confirma-su-participacion-en-marcha-convocada-por-fenatep/,,
Perú21,2026-07-05 13:53:00,Keiko Fujimori recibió carta de felicitación de la primera ministra de Japón,,https://peru21.pe/politica/keiko-fujimori-recibio-carta-de-felicitacion-de-la-primera-ministra-de-japon/,,
Perú21,2026-07-05 13:37:00,Ollanta Humala: archivaron imputación por asociación ilícita en caso Gasoducto Sur,,https://peru21.pe/politica/ollanta-humala-archivaron-imputacion-por-asociacion-ilicita-en-caso-gasoducto-sur/,,
Perú21,2026-07-05 10:23:00,Elecciones 2026: JNE oficializó proclamación de Keiko Fujimori como presidenta del Perú,,https://peru21.pe/politica/elecciones-2026-jne-oficializo-proclamacion-de-keiko-fujimori-como-presidenta/,,
Perú21,2026-07-05 07:05:00,El fujimorismo y el discurso de las minorías,,https://peru21.pe/politica/el-fujimorismo-y-el-discurso-de-las-minorias/,,
Perú21,2026-07-05 07:05:00,Las mesas codiciadas,,https://peru21.pe/politica/las-mesas-codiciadas/,,
Perú21,2026-07-05 07:05:00,"Carlos Bruce: ""Tienen la oportunidad histórica de hacer un gobierno de ancha base”",,https://peru21.pe/politica/carlos-bruce-tienen-la-oportunidad-historica-de-hacer-un-gobierno-de-ancha-base/,,
Perú21,2026-07-05 07:00:00,Estas son las cortitas de hoy domingo 5 de julio de 2026,,https://peru21.pe/politica/estas-son-las-cortitas-de-hoy-domingo-5-de-julio-de-2026/,,
Perú21,2026-07-05 07:00:00,Los primeros 100 días: ¿qué debe hacer Keiko Fujimori?,,https://peru21.pe/politica/los-primeros-100-dias-que-debe-hacer-keiko-fujimori/,,
Perú21,2026-07-04 07:05:00,Carlos Mesía: “Ninguno alcanza la posibilidad de ser indultado”,,https://peru21.pe/politica/carlos-mesia-ninguno-alcanza-la-posibilidad-de-ser-indultado/,,
Perú21,2026-07-03 13:26:00,Ya es oficial: Keiko Fujimori es la presidenta electa del Perú,,https://peru21.pe/politica/ya-es-oficial-keiko-fujimori-es-la-presidenta-electa-del-peru/,,
Perú21,2026-07-03 12:19:00,Familiares de víctimas del terrorismo se pronuncian tras la victoria de Keiko Fujimori,,https://peru21.pe/politica/afavit-felicita-keiko-fujimori-por-su-triunfo-electoral-2026/,,
Perú21,2026-07-03 11:34:00,Keiko Fujimori no asistirá hoy a la proclamación de resultados oficiales del JNE,,https://peru21.pe/politica/keiko-fujimori-no-asistira-hoy-la-proclamacion-de-resultados-oficiales-del-jne/,,
Perú21,2026-07-03 11:00:00,Roberto Sánchez apela ante el JNE para insistir en la nulidad de los votos en el exterior,,https://peru21.pe/politica/roberto-sanchez-apela-al-jne-por-votos-en-el-extranjero/,,
Perú21,2026-07-03 09:57:00,Caso Pedro Huilca: Corte Suprema anula absolución de Vladimiro Montesinos y ordena nuevo juicio oral,,https://peru21.pe/politica/corte-suprema-ordena-nuevo-juicio-por-asesinato-de-pedro-huilca/,,
Perú21,2026-07-03 09:55:00,A pocas semanas del cambio de mando: Renuncia ministra de Educación,,https://peru21.pe/politica/pocas-semanas-del-cambio-de-mando-renuncia-ministra-de-educacion/,,
Perú21,2026-07-03 07:25:00,"Bukele, Milei, Noboa, Paz y más presidentes saludaron a Keiko Fujimori",,https://peru21.pe/politica/bukele-milei-noboa-paz-y-mas-presidentes-saludaron-keiko-fujimori/,,
